Year,Trt_code,Date,dap,z_root_model_m,z_root_USDA_audit_m,SWD_modelroot,SWD_USDAroot_audit,Canopy_AC_pct,Biomass_AC,Es,Tr
2012,1,2012-05-31,32.0,0.09781581180244812,0.335,3.0423318070104486,11.18163467795502,0.4854046232599192,0.3461269266288975,4.7363408005582786,0.02438907476688396
2012,1,2012-06-01,33.0,0.10757690014237535,,7.219678109674222,,0.5515926410365248,0.3861067218792323,4.193246070273144,0.00781928109289722
2012,1,2012-06-02,34.0,0.11356168039109932,,8.945666922836224,,0.5464988458297616,0.3861067218792323,1.5915793411468258,0.0
2012,1,2012-06-03,35.0,0.11356168039109932,,10.138269439157822,,0.5404599445113761,0.3861067218792323,1.192602516321606,0.0
2012,1,2012-06-04,36.0,0.11356168039109932,,12.530865494349044,,0.5333048967647456,0.3861067218792323,3.662596055191239,0.0
2012,1,2012-06-05,37.0,0.11356168039109932,0.41,13.144030935166054,33.98880613465859,0.524827409626365,0.3861067218792323,2.7073281926779345,0.0
2012,1,2012-06-06,38.0,0.11356168039109932,,-8.234552145132595,,0.6178152502663298,0.7329744621738505,8.496581049038118,0.07883587066323344
2012,1,2012-06-07,39.0,0.12291446874561696,0.44,-7.728766322030067,12.333302712705374,0.7272784851945602,1.179174805616419,6.218777582149704,0.07436548849995714
2012,1,2012-06-08,40.0,0.1322074865305618,0.455,3.67613532466119,21.038848090582896,0.8561361908740187,1.7040387094024618,6.096847742945749,0.10869763493179319
2012,1,2012-06-09,41.0,0.14144271625670535,,6.3817694638409925,,0.971843611598701,2.2994377507802484,2.2387121285548366,0.11268161200433348
2012,1,2012-06-10,42.0,0.1506220243656924,,8.203940327996238,,0.998409348615654,2.648741991079975,1.6497178076341776,0.0798860862686314
2012,1,2012-06-11,43.0,0.15950447286475766,,9.343264298522874,,0.9943289861500235,2.912665984187975,1.0858693878456354,0.05516448317294575
2012,1,2012-06-12,44.0,0.16805155093887802,,10.16373729813613,,0.987868431977807,3.1625237669231847,0.7849919186222349,0.04745885464226692
2012,1,2012-06-13,45.0,0.17640352811315071,0.54,10.988526935257067,42.0885006682017,0.9787304066414476,3.3606795110552237,0.7827779463073354,0.04572568589976287
2012,1,2012-06-14,46.0,0.1842602625377158,,-15.911336976560223,,1.152139846417192,4.065797510603488,8.15966537297675,0.15533205005260642
2012,1,2012-06-15,47.0,0.19318451491481473,0.58,-1.470522069164266,26.31535577591867,1.3562736139539653,4.89486258677841,4.747118835082023,0.1520721829389491
2012,1,2012-06-16,48.0,0.2020620798280698,,2.7522058243282843,,1.596575382431198,5.869457576100521,2.0653313113491727,0.17369023076640733
2012,1,2012-06-17,49.0,0.21089423114253317,,5.144276232256424,,1.8585151972650382,7.0022223165055895,1.558493208744776,0.2312582956054691
2012,1,2012-06-18,50.0,0.2196821810876052,0.64,9.956894593691066,45.77562039336965,2.1236299502360834,8.259261986339501,4.586772727021301,0.2987188439638832
2012,1,2012-06-19,51.0,0.22842321238651703,,-12.432981909163255,,2.4998903355909436,9.777276463336905,9.337040997259008,0.3924124237499611
2012,1,2012-06-20,52.0,0.23712617050491985,0.68,-3.9827832633476556,32.81747618490817,2.9428157618921564,11.484874981000164,1.6827808364710375,0.2869548673919219
2012,1,2012-06-21,53.0,0.24578823458527083,,0.8806925158509494,,3.464217803935689,13.576707989020392,1.5668854289095295,0.5307910941433389
2012,1,2012-06-22,54.0,0.25441040906561957,,5.70772703456558,,4.078000787038327,16.03040452908557,4.246361446686833,0.45965885293688274
2012,1,2012-06-23,55.0,0.2629936545403206,,8.840942745394958,,4.659838942141504,18.824730430485204,2.266514386570066,0.6773696269818129
2012,1,2012-06-24,56.0,0.27153889047866236,0.76,10.932394675765526,59.064328722770696,5.131274577522463,21.893347330688194,1.3291989244572007,0.7447394438435971
2012,1,2012-06-25,57.0,0.2800469977268926,,-19.694744946810335,,6.04042324991031,25.486643175785876,8.562011128003808,0.9050445769128843
2012,1,2012-06-26,58.0,0.2885188208145765,0.8,-2.7915792573673146,41.74872511059337,7.110653013558654,29.690407425624574,4.936103215493096,0.9145708007462278
2012,1,2012-06-27,59.0,0.29695517008386857,,4.948514810924785,,8.370503884803355,34.60296511234346,3.4443370684943586,0.7670883330508209
2012,1,2012-06-28,60.0,0.30535682365821176,0.84,8.706750259260502,51.57785429302022,9.717055456509879,40.25990162493651,1.6413739750993057,1.0303298057824142
2012,1,2012-06-29,61.0,0.3137245292651662,,-24.328587007493542,,11.438703350096288,46.8505946059792,5.710809104117094,1.2209280262065598
2012,1,2012-06-30,62.0,0.3220590059265102,,-4.094969594671543,,13.46538927529182,54.51477930610939,5.111565150689041,1.4186709754579454
2012,1,2012-07-01,63.0,0.33036094552735323,,4.896407224032442,,15.851159242941442,63.4076237116324,2.112268939384324,1.9951002514530256
